Id,AppraiserEnterpriseId,AvaliacaoPerguntaId,Resposta,Date,Linha1,Linha2,Id,Bloco,Criterio,QuestaoLetra,Questao,Peso,Topico,Id,UserId,Status,ResponsibleId,CreatedAt,UpdatedAt,Id,UserId,RoleId,Id,Description,LongDescription,ParentRole,IsSystemAdmin,IsSystemRole
40,290,12,S,"2013-09-02 14:27:57",5,6,12,2,2,B,"Demonstra que gerencia os seus recursos financeiros?",40,"- Verificar o orçamento do Negócio. O Orçamento deve conter informações sobre as previsões de recursos, entradas e saídas de dinheiro.",290,32145,unable,33525,"2014-09-03 14:33:42","2014-09-03 14:33:42",32134,32145,35,35,verificador,Verificador,1,0,1
39,290,11,A,"2013-09-02 14:27:57",1,2,11,2,2,A,"Tem processos definidos para realizar a gestão de seu negócio?",40,"- Verificar as normas, fluxos e rotinas escritas das atividades desenvolvidas no Negócio.
- Verificar como controla as atividades desenvolvidas em seu Negócio. O controle deve estar escrito (podem ser planilhas, atas de reuniões, livros de anotações, agendas, entre outros).",290,32145,unable,33525,"2014-09-03 14:33:42","2014-09-03 14:33:42",32134,32145,35,35,verificador,Verificador,1,0,1
38,290,10,S,"2013-09-02 14:27:57",1,2,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",290,32145,unable,33525,"2014-09-03 14:33:42","2014-09-03 14:33:42",32134,32145,35,35,verificador,Verificador,1,0,1
37,290,9,A,"2013-09-02 14:27:57",17,34,9,2,1,C,"Se relaciona pessoalmente com os clientes, colaboradores, fornecedores, comunidade, parceiros, sendo evidenciada a participação ativa nos negócios?",35,"- Verificar como faz para se relacionar com seus clientes.
- Verificar como faz para se relacionar com a sociedade.
- Verificar como faz para se relacionar com os seus colaboradores.
- Verificar como faz para se relacionar com os seus fornecedores.
- Verificar se a Mulher se relaciona com mais algum setor (além dos já citados) e como faz isso.",290,32145,unable,33525,"2014-09-03 14:33:42","2014-09-03 14:33:42",32134,32145,35,35,verificador,Verificador,1,0,1
36,290,8,S,"2013-09-02 14:27:57",2,40,8,2,1,B,"Tem uma atuação democrática e transparente para tomar decisões?",40,"- Verificar se realiza reuniões com os seus colaboradores. Verificar como são as dinâmicas dessas reuniões (se todos podem falar, se as reuniões são apenas para passar informações ou pede para os funcionários montarem propostas para melhorar o negócio)
- Verificar se centraliza todas as decisões ou se tem outras pessoas designadas para decidir sobre assuntos específicos.",290,32145,unable,33525,"2014-09-03 14:33:42","2014-09-03 14:33:42",32134,32145,35,35,verificador,Verificador,1,0,1
35,290,7,A,"2013-09-02 14:27:57",2,4,7,2,1,A,"Descreve valores pessoais que influenciam o exercíco da atividade vencendo desafios?",40,"- Verificar como vence desafios.
- Verificar se os desafios que aparecem são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",290,32145,unable,33525,"2014-09-03 14:33:42","2014-09-03 14:33:42",32134,32145,35,35,verificador,Verificador,1,0,1
34,290,6,A,"2013-09-02 14:27:57",1,2,6,1,2,D,"A superação está traduzida em melhorias pessoais e profissionais?",45,"- Verificar como supera preconceitos.",290,32145,unable,33525,"2014-09-03 14:33:42","2014-09-03 14:33:42",32134,32145,35,35,verificador,Verificador,1,0,1
33,290,5,A,"2013-09-02 14:27:57",1,3,5,1,2,C,"O preconceito de gênero foi visto como oportunidade para o negócio?",45,"- Verificar ações de melhorias implantadas no Negócio, a partir do enfrentamento do preconceito contra a Mulher (pedir relatos).
- Verificar se os preconceitos são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",290,32145,unable,33525,"2014-09-03 14:33:42","2014-09-03 14:33:42",32134,32145,35,35,verificador,Verificador,1,0,1
32,290,4,A,"2013-09-02 14:27:57",2,4,4,1,2,B,"Houve ideias inovadoras para o mercado, demonstrando que seu produto/serviço tem um diferencial sobre os outros?",50,"- Verificar se o Negócio produz algum produto que nenhum outro Negócio do seu Mercado de atuação, apresenta.
-Verificar com que produto é pioneira no Mercado.",290,32145,unable,33525,"2014-09-03 14:33:42","2014-09-03 14:33:42",32134,32145,35,35,verificador,Verificador,1,0,1
30,290,2,A,"2013-09-02 14:27:57",1,3,2,1,1,B,"As informações do mercado e do ambiente que cerca o negócio foram utilizadas na sua criação?",20,"- Verificar se conhece as tendências de mercado na sua área de atuação (se existem outros negócios similares no bairro/comunidade, como são praticados os preços nesses outros negócios similares, que produtos similares vendem e estão em falta, que novos negócios devem abrir no bairro ou na comunidade em um futuro próximo, por exemplo)",290,32145,unable,33525,"2014-09-03 14:33:42","2014-09-03 14:33:42",32134,32145,35,35,verificador,Verificador,1,0,1
228276,119,25,A,"2013-10-06 16:00:59",22,23,25,3,1,A,"Há evidências de algum planejamento para o futuro? Aonde chegar? Estratégias? Visão de Futuro?",70,"- Verificar como visualiza seu Negócio no futuro e em quanto tempo esse futuro deve chegar. 
- Verificar as estratégias que utiliza para alcançar seus objetivos (como está trabalhando para chegar onde deseja).",119,32202,unable,33525,"2014-08-21 13:53:35","2014-08-21 13:53:35",32191,32202,35,35,verificador,Verificador,1,0,1
228275,119,24,A,"2013-10-06 16:00:59",16,19,24,2,6,A,"Há evidências de parcerias para melhor conduzir o negócio?",50,"- Verificar com quem busca parceria.
- Verificar para quais atividades busca parcerias.",119,32202,unable,33525,"2014-08-21 13:53:35","2014-08-21 13:53:35",32191,32202,35,35,verificador,Verificador,1,0,1
228272,119,21,A,"2013-10-06 16:00:59",19,21,21,2,4,E,"Há evidências de que os produtos/serviços acompanham as tendências e novas tecnologias de mercado?",20,"- Verificar como acompanha as novas tendências e tecnologias de mercado, se freqüenta feiras, congressos, entre outros.
- Verificar como busca diferenciar seu Negócio dos outros similares. Pergunte: “-Estou muito interessado no produto do seu concorrente, porque devo abandonar essa idéia e comprar o seu?”",119,32202,unable,33525,"2014-08-21 13:53:35","2014-08-21 13:53:35",32191,32202,35,35,verificador,Verificador,1,0,1
228271,119,20,A,"2013-10-06 16:00:59",15,16,20,2,4,D,"Avalia a satisfação dos clientes?",20,"- Verificar como avalia a satisfação de seus clientes.",119,32202,unable,33525,"2014-08-21 13:53:35","2014-08-21 13:53:35",32191,32202,35,35,verificador,Verificador,1,0,1
228268,119,17,A,"2013-10-06 16:00:59",24,25,17,2,4,A,"Demonstra conhecer as necessidades dos clientes?",30,"- Verificar quais são as necessidades dos clientes do Negócio e como essas informações foram conseguidas.",119,32202,unable,33525,"2014-08-21 13:53:35","2014-08-21 13:53:35",32191,32202,35,35,verificador,Verificador,1,0,1
228261,119,10,A,"2013-10-06 16:00:59",19,21,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",119,32202,unable,33525,"2014-08-21 13:53:35","2014-08-21 13:53:35",32191,32202,35,35,verificador,Verificador,1,0,1
228260,119,9,S,"2013-10-06 16:00:59",15,19,9,2,1,C,"Se relaciona pessoalmente com os clientes, colaboradores, fornecedores, comunidade, parceiros, sendo evidenciada a participação ativa nos negócios?",35,"- Verificar como faz para se relacionar com seus clientes.
- Verificar como faz para se relacionar com a sociedade.
- Verificar como faz para se relacionar com os seus colaboradores.
- Verificar como faz para se relacionar com os seus fornecedores.
- Verificar se a Mulher se relaciona com mais algum setor (além dos já citados) e como faz isso.",119,32202,unable,33525,"2014-08-21 13:53:35","2014-08-21 13:53:35",32191,32202,35,35,verificador,Verificador,1,0,1
228258,119,7,A,"2013-10-06 16:00:59",32,33,7,2,1,A,"Descreve valores pessoais que influenciam o exercíco da atividade vencendo desafios?",40,"- Verificar como vence desafios.
- Verificar se os desafios que aparecem são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",119,32202,unable,33525,"2014-08-21 13:53:35","2014-08-21 13:53:35",32191,32202,35,35,verificador,Verificador,1,0,1
228257,119,6,S,"2013-10-06 16:00:59",26,28,6,1,2,D,"A superação está traduzida em melhorias pessoais e profissionais?",45,"- Verificar como supera preconceitos.",119,32202,unable,33525,"2014-08-21 13:53:35","2014-08-21 13:53:35",32191,32202,35,35,verificador,Verificador,1,0,1
228256,119,5,A,"2013-10-06 16:00:59",26,28,5,1,2,C,"O preconceito de gênero foi visto como oportunidade para o negócio?",45,"- Verificar ações de melhorias implantadas no Negócio, a partir do enfrentamento do preconceito contra a Mulher (pedir relatos).
- Verificar se os preconceitos são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",119,32202,unable,33525,"2014-08-21 13:53:35","2014-08-21 13:53:35",32191,32202,35,35,verificador,Verificador,1,0,1
228255,119,4,S,"2013-10-06 16:00:59",7,8,4,1,2,B,"Houve ideias inovadoras para o mercado, demonstrando que seu produto/serviço tem um diferencial sobre os outros?",50,"- Verificar se o Negócio produz algum produto que nenhum outro Negócio do seu Mercado de atuação, apresenta.
-Verificar com que produto é pioneira no Mercado.",119,32202,unable,33525,"2014-08-21 13:53:35","2014-08-21 13:53:35",32191,32202,35,35,verificador,Verificador,1,0,1
228253,119,2,S,"2013-10-06 16:00:59",7,8,2,1,1,B,"As informações do mercado e do ambiente que cerca o negócio foram utilizadas na sua criação?",20,"- Verificar se conhece as tendências de mercado na sua área de atuação (se existem outros negócios similares no bairro/comunidade, como são praticados os preços nesses outros negócios similares, que produtos similares vendem e estão em falta, que novos negócios devem abrir no bairro ou na comunidade em um futuro próximo, por exemplo)",119,32202,unable,33525,"2014-08-21 13:53:35","2014-08-21 13:53:35",32191,32202,35,35,verificador,Verificador,1,0,1
145855,89,1,A,"2013-09-28 19:23:28",27,32,1,1,1,A,"As informações utilizadas na concretização do sonho demonstram consciência da interdependência entre os diversos componentes do negócio?",20,"- Verificar se conhece quais são as atividades desenvolvidas no seu Negocio e como associa a existência de uma atividade à outra.
- Verificar como vê a relação de seu Negócio com os interesses da Sociedade.
- Verificar como vê a relação de seu Negócio com o governo.",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145856,89,2,A,"2013-09-28 19:23:28",28,32,2,1,1,B,"As informações do mercado e do ambiente que cerca o negócio foram utilizadas na sua criação?",20,"- Verificar se conhece as tendências de mercado na sua área de atuação (se existem outros negócios similares no bairro/comunidade, como são praticados os preços nesses outros negócios similares, que produtos similares vendem e estão em falta, que novos negócios devem abrir no bairro ou na comunidade em um futuro próximo, por exemplo)",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145857,89,3,A,"2013-09-28 19:23:28",25,26,3,1,2,A,"A inspiração de seu negócio revela a possibilidade da realização de uma idéia inovadora?",50,"- Verificar qual foi sua inspiração para abrir seu Negócio.
- Verificar se essa inspiração possibilitou uma novidade para sua comunidade",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145859,89,5,S,"2013-09-28 19:23:28",38,40,5,1,2,C,"O preconceito de gênero foi visto como oportunidade para o negócio?",45,"- Verificar ações de melhorias implantadas no Negócio, a partir do enfrentamento do preconceito contra a Mulher (pedir relatos).
- Verificar se os preconceitos são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145860,89,6,S,"2013-09-28 19:23:28",9,10,6,1,2,D,"A superação está traduzida em melhorias pessoais e profissionais?",45,"- Verificar como supera preconceitos.",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145861,89,7,S,"2013-09-28 19:23:28",17,21,7,2,1,A,"Descreve valores pessoais que influenciam o exercíco da atividade vencendo desafios?",40,"- Verificar como vence desafios.
- Verificar se os desafios que aparecem são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145862,89,8,A,"2013-09-28 19:23:28",42,44,8,2,1,B,"Tem uma atuação democrática e transparente para tomar decisões?",40,"- Verificar se realiza reuniões com os seus colaboradores. Verificar como são as dinâmicas dessas reuniões (se todos podem falar, se as reuniões são apenas para passar informações ou pede para os funcionários montarem propostas para melhorar o negócio)
- Verificar se centraliza todas as decisões ou se tem outras pessoas designadas para decidir sobre assuntos específicos.",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145863,89,9,A,"2013-09-28 19:23:28",43,45,9,2,1,C,"Se relaciona pessoalmente com os clientes, colaboradores, fornecedores, comunidade, parceiros, sendo evidenciada a participação ativa nos negócios?",35,"- Verificar como faz para se relacionar com seus clientes.
- Verificar como faz para se relacionar com a sociedade.
- Verificar como faz para se relacionar com os seus colaboradores.
- Verificar como faz para se relacionar com os seus fornecedores.
- Verificar se a Mulher se relaciona com mais algum setor (além dos já citados) e como faz isso.",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145864,89,10,S,"2013-09-28 19:23:28",23,29,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145866,89,12,A,"2013-09-28 19:23:28",49,50,12,2,2,B,"Demonstra que gerencia os seus recursos financeiros?",40,"- Verificar o orçamento do Negócio. O Orçamento deve conter informações sobre as previsões de recursos, entradas e saídas de dinheiro.",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145867,89,13,S,"2013-09-28 19:23:28",37,38,13,2,3,A,"Possibilita direitos iguais na seleção de seus colaboradores (não faz distinção de cor, religião, classe social, entre outros)?",30,"- Verificar se possui critérios para a seleção das pessoas que irá contratar e de que forma, por meio desses critérios dá oportunidade para todas as pessoas.
- Verificar se não faz descriminação de cor, religião, classe social ou outras, para contratar ou promover as pessoas que trabalham no Negócio.",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145868,89,14,S,"2013-09-28 19:23:28",46,47,14,2,3,B,"Remunera, reconhece e dá incentivo aos seus funcionários, de forma que as pessoas se sintam estimuladas à busca de melhores resultados para o negócio?",30,"- Verificar os critérios para a definição da remuneração dos colaboradores.
- Verificar se é dado algum benefício para a força de trabalho (tipo vale refeição, cestas básicas, entre outros).",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145869,89,15,A,"2013-09-28 19:23:28",42,43,15,2,3,C,"Analisa e utiliza as sugestões de melhorias de seus funcionários, no seu negócio?",20,"- Verificar como utiliza sugestões da sua força de trabalho para fazer melhorias (pedir exemplos de melhorias implantadas no Negócio que vieram de sugestões de funcionários).",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145870,89,16,S,"2013-09-28 19:23:28",46,47,16,2,3,D,"Há evidências de que o ambiente de trabalho é agradável?",20,"- Verificar o “clima” do lugar (se as pessoas são tensas ou tranqüilas, se têm orgulho de trabalhar ali ou não, se fazem questão de mostrar o lugar ou se são indiferentes).",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145871,89,17,S,"2013-09-28 19:23:28",40,45,17,2,4,A,"Demonstra conhecer as necessidades dos clientes?",30,"- Verificar quais são as necessidades dos clientes do Negócio e como essas informações foram conseguidas.",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145872,89,18,A,"2013-09-28 19:23:28",45,45,18,2,4,B,"O relacionamento com os clientes é duradouro?",30,"- Verificar se os clientes do Negócio são antigos.
- Verificar como busca a fidelidade de seus clientes.",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145873,89,19,A,"2013-09-28 19:23:28",42,45,19,2,4,C,"Trata as manifestações e dá atendimento e/ou respostas aos clientes?",20,"- Verificar como os clientes podem se manifestar em relação à sua satisfação/insatisfação.
- Verificar como são tratadas as manifestações dos clientes.",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145874,89,20,A,"2013-09-28 19:23:28",40,41,20,2,4,D,"Avalia a satisfação dos clientes?",20,"- Verificar como avalia a satisfação de seus clientes.",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145875,89,21,A,"2013-09-28 19:23:28",45,46,21,2,4,E,"Há evidências de que os produtos/serviços acompanham as tendências e novas tecnologias de mercado?",20,"- Verificar como acompanha as novas tendências e tecnologias de mercado, se freqüenta feiras, congressos, entre outros.
- Verificar como busca diferenciar seu Negócio dos outros similares. Pergunte: “-Estou muito interessado no produto do seu concorrente, porque devo abandonar essa idéia e comprar o seu?”",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145877,89,23,A,"2013-09-28 19:23:28",37,37,23,2,5,B,"Sabe quais os benefícios que seu negócio trouxe para sua comunidade / bairro / município?",30,"- Verificar se o Negócio tem alguma representatividade na economia do local, se atrai novos negócios ou pessoas (turistas, por exemplo) ou se é um importante ponto para gerar emprego na comunidade.",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145878,89,24,S,"2013-09-28 19:23:28",46,46,24,2,6,A,"Há evidências de parcerias para melhor conduzir o negócio?",50,"- Verificar com quem busca parceria.
- Verificar para quais atividades busca parcerias.",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145879,89,25,A,"2013-09-28 19:23:28",49,50,25,3,1,A,"Há evidências de algum planejamento para o futuro? Aonde chegar? Estratégias? Visão de Futuro?",70,"- Verificar como visualiza seu Negócio no futuro e em quanto tempo esse futuro deve chegar. 
- Verificar as estratégias que utiliza para alcançar seus objetivos (como está trabalhando para chegar onde deseja).",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145880,89,26,A,"2013-09-28 19:23:28",48,49,26,3,2,A,"Apresenta exemplos de melhorias realizadas que partiram de lições aprendidas dos erros cometidos em seu negócio?",35,"- Verificar quais foram suas maiores conquista e derrotas.
- Verificar, segundo a Mulher, quais foram às causas dos seus erros e acertos.
- Verificar quais são as melhorias realizadas a partir do aprendizado com seus erros (pedir relatos).",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
145882,89,28,A,"2013-09-28 19:23:28",37,37,28,3,3,A,"Tem medidas para avaliar os resultados gerados? (como por exemplo, índice de satisfação do cliente, aumento do números dos clientes, aumento de receita, absenteísmo, índice de satisfação das pessoas, hora/homem treinamento entre outros indicados pela própria Mulher).",70,"- Verificar os indicadores de cliente e de mercado (o que mede, de quanto em quanto tempo e o que faz com essa medida). 
-Verificar os indicadores de pessoas (o que mede, de quanto em quanto tempo e o que faz com essa medida).",89,32207,unable,33525,"2014-08-18 11:39:30","2014-08-18 11:39:30",32196,32207,35,35,verificador,Verificador,1,0,1
222639,92,21,A,"2013-10-04 19:28:56",16,17,21,2,4,E,"Há evidências de que os produtos/serviços acompanham as tendências e novas tecnologias de mercado?",20,"- Verificar como acompanha as novas tendências e tecnologias de mercado, se freqüenta feiras, congressos, entre outros.
- Verificar como busca diferenciar seu Negócio dos outros similares. Pergunte: “-Estou muito interessado no produto do seu concorrente, porque devo abandonar essa idéia e comprar o seu?”",92,32210,unable,33525,"2014-08-18 11:40:24","2014-08-18 11:40:24",32199,32210,35,35,verificador,Verificador,1,0,1
222636,92,18,S,"2013-10-04 19:28:56",25,26,18,2,4,B,"O relacionamento com os clientes é duradouro?",30,"- Verificar se os clientes do Negócio são antigos.
- Verificar como busca a fidelidade de seus clientes.",92,32210,unable,33525,"2014-08-18 11:40:24","2014-08-18 11:40:24",32199,32210,35,35,verificador,Verificador,1,0,1
222635,92,17,S,"2013-10-04 19:28:56",17,36,17,2,4,A,"Demonstra conhecer as necessidades dos clientes?",30,"- Verificar quais são as necessidades dos clientes do Negócio e como essas informações foram conseguidas.",92,32210,unable,33525,"2014-08-18 11:40:24","2014-08-18 11:40:24",32199,32210,35,35,verificador,Verificador,1,0,1
222630,92,12,S,"2013-10-04 19:28:56",30,31,12,2,2,B,"Demonstra que gerencia os seus recursos financeiros?",40,"- Verificar o orçamento do Negócio. O Orçamento deve conter informações sobre as previsões de recursos, entradas e saídas de dinheiro.",92,32210,unable,33525,"2014-08-18 11:40:24","2014-08-18 11:40:24",32199,32210,35,35,verificador,Verificador,1,0,1
222629,92,11,A,"2013-10-04 19:28:56",28,29,11,2,2,A,"Tem processos definidos para realizar a gestão de seu negócio?",40,"- Verificar as normas, fluxos e rotinas escritas das atividades desenvolvidas no Negócio.
- Verificar como controla as atividades desenvolvidas em seu Negócio. O controle deve estar escrito (podem ser planilhas, atas de reuniões, livros de anotações, agendas, entre outros).",92,32210,unable,33525,"2014-08-18 11:40:24","2014-08-18 11:40:24",32199,32210,35,35,verificador,Verificador,1,0,1
222628,92,10,A,"2013-10-04 19:28:56",18,19,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",92,32210,unable,33525,"2014-08-18 11:40:24","2014-08-18 11:40:24",32199,32210,35,35,verificador,Verificador,1,0,1
222627,92,9,S,"2013-10-04 19:28:56",25,26,9,2,1,C,"Se relaciona pessoalmente com os clientes, colaboradores, fornecedores, comunidade, parceiros, sendo evidenciada a participação ativa nos negócios?",35,"- Verificar como faz para se relacionar com seus clientes.
- Verificar como faz para se relacionar com a sociedade.
- Verificar como faz para se relacionar com os seus colaboradores.
- Verificar como faz para se relacionar com os seus fornecedores.
- Verificar se a Mulher se relaciona com mais algum setor (além dos já citados) e como faz isso.",92,32210,unable,33525,"2014-08-18 11:40:24","2014-08-18 11:40:24",32199,32210,35,35,verificador,Verificador,1,0,1
222625,92,7,A,"2013-10-04 19:28:56",17,18,7,2,1,A,"Descreve valores pessoais que influenciam o exercíco da atividade vencendo desafios?",40,"- Verificar como vence desafios.
- Verificar se os desafios que aparecem são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",92,32210,unable,33525,"2014-08-18 11:40:24","2014-08-18 11:40:24",32199,32210,35,35,verificador,Verificador,1,0,1
222622,92,4,A,"2013-10-04 19:28:56",16,17,4,1,2,B,"Houve ideias inovadoras para o mercado, demonstrando que seu produto/serviço tem um diferencial sobre os outros?",50,"- Verificar se o Negócio produz algum produto que nenhum outro Negócio do seu Mercado de atuação, apresenta.
-Verificar com que produto é pioneira no Mercado.",92,32210,unable,33525,"2014-08-18 11:40:24","2014-08-18 11:40:24",32199,32210,35,35,verificador,Verificador,1,0,1
222889,94,7,S,"2013-10-04 20:21:55",28,29,7,2,1,A,"Descreve valores pessoais que influenciam o exercíco da atividade vencendo desafios?",40,"- Verificar como vence desafios.
- Verificar se os desafios que aparecem são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",94,32213,unable,33525,"2014-08-18 11:41:49","2014-08-18 11:41:49",32202,32213,35,35,verificador,Verificador,1,0,1
222890,94,8,S,"2013-10-04 20:21:55",40,41,8,2,1,B,"Tem uma atuação democrática e transparente para tomar decisões?",40,"- Verificar se realiza reuniões com os seus colaboradores. Verificar como são as dinâmicas dessas reuniões (se todos podem falar, se as reuniões são apenas para passar informações ou pede para os funcionários montarem propostas para melhorar o negócio)
- Verificar se centraliza todas as decisões ou se tem outras pessoas designadas para decidir sobre assuntos específicos.",94,32213,unable,33525,"2014-08-18 11:41:49","2014-08-18 11:41:49",32202,32213,35,35,verificador,Verificador,1,0,1
222891,94,9,S,"2013-10-04 20:21:55",20,23,9,2,1,C,"Se relaciona pessoalmente com os clientes, colaboradores, fornecedores, comunidade, parceiros, sendo evidenciada a participação ativa nos negócios?",35,"- Verificar como faz para se relacionar com seus clientes.
- Verificar como faz para se relacionar com a sociedade.
- Verificar como faz para se relacionar com os seus colaboradores.
- Verificar como faz para se relacionar com os seus fornecedores.
- Verificar se a Mulher se relaciona com mais algum setor (além dos já citados) e como faz isso.",94,32213,unable,33525,"2014-08-18 11:41:49","2014-08-18 11:41:49",32202,32213,35,35,verificador,Verificador,1,0,1
222892,94,10,S,"2013-10-04 20:21:55",30,36,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",94,32213,unable,33525,"2014-08-18 11:41:49","2014-08-18 11:41:49",32202,32213,35,35,verificador,Verificador,1,0,1
222894,94,12,A,"2013-10-04 20:21:55",43,44,12,2,2,B,"Demonstra que gerencia os seus recursos financeiros?",40,"- Verificar o orçamento do Negócio. O Orçamento deve conter informações sobre as previsões de recursos, entradas e saídas de dinheiro.",94,32213,unable,33525,"2014-08-18 11:41:49","2014-08-18 11:41:49",32202,32213,35,35,verificador,Verificador,1,0,1
222898,94,16,A,"2013-10-04 20:21:55",47,48,16,2,3,D,"Há evidências de que o ambiente de trabalho é agradável?",20,"- Verificar o “clima” do lugar (se as pessoas são tensas ou tranqüilas, se têm orgulho de trabalhar ali ou não, se fazem questão de mostrar o lugar ou se são indiferentes).",94,32213,unable,33525,"2014-08-18 11:41:49","2014-08-18 11:41:49",32202,32213,35,35,verificador,Verificador,1,0,1
222903,94,21,S,"2013-10-04 20:21:56",39,42,21,2,4,E,"Há evidências de que os produtos/serviços acompanham as tendências e novas tecnologias de mercado?",20,"- Verificar como acompanha as novas tendências e tecnologias de mercado, se freqüenta feiras, congressos, entre outros.
- Verificar como busca diferenciar seu Negócio dos outros similares. Pergunte: “-Estou muito interessado no produto do seu concorrente, porque devo abandonar essa idéia e comprar o seu?”",94,32213,unable,33525,"2014-08-18 11:41:49","2014-08-18 11:41:49",32202,32213,35,35,verificador,Verificador,1,0,1
222905,94,23,S,"2013-10-04 20:21:56",49,50,23,2,5,B,"Sabe quais os benefícios que seu negócio trouxe para sua comunidade / bairro / município?",30,"- Verificar se o Negócio tem alguma representatividade na economia do local, se atrai novos negócios ou pessoas (turistas, por exemplo) ou se é um importante ponto para gerar emprego na comunidade.",94,32213,unable,33525,"2014-08-18 11:41:49","2014-08-18 11:41:49",32202,32213,35,35,verificador,Verificador,1,0,1
222909,94,27,S,"2013-10-04 20:21:56",52,53,27,3,2,B,"Há evidências de que dissemina as lições aprendidas visando a formação de novas empreendedoras, ou seja, a partir de sua história de vida, construiu um modelo de referência para outras mulheres?",35,"- Verificar como vem sendo referência para outras Mulheres (pedir justificativa da resposta).",94,32213,unable,33525,"2014-08-18 11:41:49","2014-08-18 11:41:49",32202,32213,35,35,verificador,Verificador,1,0,1
